Page,Order,Panel,x,y,width,height,linksToPage,Page Width,Page Height,Has Hover,ShowIfVisited
00,0,01,180,362,239,69,,600,800,,
01,1,01,180,362,239,69,,600,800,,
02,1,01,184,165,234,130,,600,800,,
02,2,02,190,535,220,70,,600,800,,
03,1,01,61,59,337,174,,600,800,,
03,2,02,61,399,434,218,,600,800,,
04,1,01,131,216,339,38,5,600,800,TRUE,
04,1,02,123,548,356,45,6,600,800,TRUE,
05,1,01,110,217,381,27,,600,800,,
06,1,01,122,549,355,43,,600,800,,
07,1,01,180,365,240,69,,600,800,,
08,1,01,61,59,426,243,,600,800,,
08,2,02,168,471,266,38,9,600,800,TRUE,
08,2,03,186,635,229,40,10,600,800,TRUE,
09,1,01,132,335,335,131,,600,800,,
10,1,01,110,321,380,156,,600,800,,
11,1,01,59,59,403,215,,600,800,,
